"COD_EMPRESA","NUM_PEDIDO","PCT_COMISSAO_2","COD_REPRES_3","PCT_COMISSAO_3"
"01",14469,0,0,0
"01",14451,0,0,0
"01",14424,0,0,0
"01",14423,0,0,0
"01",14420,0,0,0
"01",13920,0,0,0
"01",13213,0,0,0
"01",15713,0,0,0
"01",15566,0,0,0
"01",16479,0,0,0
"01",16174,0,0,0
"01",15453,0,0,0
"01",16325,0,0,0
"01",16374,0,0,0
"01",13066,0,0,0
"01",13217,0,0,0
"01",12670,0,0,0
"01",12488,0,0,0
"01",12377,0,0,0
"01",12599,0,0,0
"01",16214,0,0,0
"01",16229,0,0,0
"01",16253,0,0,0
"01",16332,0,0,0
"01",15844,0,0,0
"01",17106,0,0,0
"01",16545,0,0,0
"01",16502,0,0,0
"01",16645,0,0,0
"01",16522,0,0,0
"01",17207,0,0,0
"01",16750,0,0,0
"01",16601,0,0,0
"01",16619,0,0,0
"01",16710,0,0,0
"01",17411,0,0,0
"01",16649,0,0,0
"01",16983,0,0,0
"01",17202,0,0,0
"01",17519,0,0,0
"01",16780,0,0,0
"01",17112,0,0,0
"01",16779,0,0,0
"01",16758,0,0,0
"01",16850,0,0,0
"01",17858,0,0,0
"01",17297,0,0,0
"01",17191,0,0,0
"01",17490,0,0,0
"01",17357,0,0,0
"01",17850,0,0,0
"01",17386,0,0,0
"01",17229,0,0,0
"01",17535,0,0,0
"01",17787,0,0,0
"01",17592,0,0,0
"01",17993,0,0,0
"01",17781,0,0,0
"01",17609,0,0,0
"01",17751,0,0,0
"01",17778,0,0,0
"01",17646,0,0,0
"01",17771,0,0,0
"01",18091,0,0,0
"01",17829,0,0,0
"01",17882,0,0,0
"01",17837,0,0,0
"01",17921,0,0,0
"01",18146,0,0,0
"01",18148,0,0,0
"01",16872,0,0,0
"01",17911,0,0,0
"01",17996,0,0,0
"01",17936,0,0,0
"01",18003,0,0,0
"01",18109,0,0,0
"01",18021,0,0,0
"01",18240,0,0,0
"01",18160,0,0,0
"01",18070,0,0,0
"01",18164,0,0,0
"01",18264,0,0,0
"01",18573,0,0,0
"01",18284,0,0,0
"01",18416,0,0,0
"01",18227,0,0,0
"01",18798,0,0,0
"01",18198,0,0,0
"01",18915,0,0,0
"01",18903,0,0,0
"01",18232,0,0,0
"01",18531,0,0,0
"01",18640,0,0,0
"01",18328,0,0,0
"01",18376,0,0,0
"01",18358,0,0,0
"01",18507,0,0,0
"01",18452,0,0,0
"01",18436,0,0,0
"01",18426,0,0,0
"01",18446,0,0,0
"01",18730,0,0,0
"01",18503,0,0,0
"01",18657,0,0,0
"01",18581,0,0,0
"01",19462,0,0,0
"01",19514,0,0,0
"01",18552,0,0,0
"01",18847,0,0,0
"01",19006,0,0,0
"01",18754,0,0,0
"01",18594,0,0,0
"01",18825,0,0,0
"01",19699,0,0,0
"01",18817,0,0,0
"01",18850,0,0,0
"01",18900,0,0,0
"01",18826,0,0,0
"01",19316,0,0,0
"01",18979,0,0,0
"01",19777,0,0,0
"01",18925,0,0,0
"01",18983,0,0,0
"01",19466,0,0,0
"01",19102,0,0,0
"01",19516,0,0,0
"01",19103,0,0,0
"01",19037,0,0,0
"01",19070,0,0,0
"01",19296,0,0,0
"01",19959,0,0,0
"01",19294,0,0,0
"01",19138,0,0,0
"01",19390,0,0,0
"01",19364,0,0,0
"01",19655,0,0,0
"01",19318,0,0,0
"01",19997,0,0,0
"01",19758,0,0,0
"01",19417,0,4024,0
"01",19576,0,0,0
"01",20145,0,0,0
"01",19897,0,0,0
"01",19911,0,0,0
"01",19515,0,0,0
"01",19836,0,0,0
"01",19928,0,0,0
"01",19985,0,0,0
"01",20079,0,0,0
"01",10989,0,0,0
"01",10844,0,0,0
"01",8835,0,0,0
"01",11006,0,0,0
"01",12057,0,0,0
"01",8859,0,0,0
"01",10213,0,0,0
"01",11022,0,0,0
"01",9431,0,0,0
"01",9852,0,0,0
"01",9853,0,0,0
"01",9676,0,0,0
"01",10467,0,0,0
"01",10493,0,0,0
"01",9680,0,0,0
"01",9893,0,0,0
"01",9397,0,0,0
"01",9394,0,0,0
"01",9351,0,0,0
"01",10523,0,0,0
"01",9805,0,0,0
"01",9897,0,0,0
"01",9437,0,0,0
"01",9906,0,0,0
"01",9716,0,0,0
"01",10916,0,0,0
"01",10149,0,0,0
"01",10034,0,0,0
"01",12113,0,0,0
"01",10064,0,0,0
"01",9730,0,0,0
"01",10429,0,0,0
"01",12003,0,0,0
"01",12356,0,0,0
"01",10468,0,0,0
"01",10856,0,0,0
"01",10955,0,0,0
"01",12372,0,0,0
"01",11048,0,0,0
"01",11282,0,0,0
"01",11330,0,0,0
"01",16598,0,0,0
"01",11238,0,0,0
"01",11246,0,0,0
"01",12071,0,0,0
"01",8197,0,0,0
"01",11534,0,0,0
"01",12542,0,0,0
"01",10690,0,0,0
"01",11941,0,0,0
"01",11770,0,0,0
"01",10897,0,0,0
"01",10958,0,0,0
"01",10903,0,0,0
"01",10979,0,0,0
"01",10737,0,0,0
"01",12407,0,0,0
"01",14944,0,0,0
"01",10722,0,0,0
"01",10752,0,0,0
"01",10804,0,0,0
"01",14569,0,0,0
"01",12106,0,0,0
"01",10838,0,0,0
"01",10851,0,0,0
"01",10863,0,0,0
"01",12862,0,0,0
"01",11972,0,0,0
"01",12214,0,0,0
"01",12856,0,0,0
"01",14243,0,0,0
"01",15054,0,0,0
"01",13415,0,0,0
"01",12868,0,0,0
"01",12621,0,0,0
"01",14397,0,0,0
"01",12623,0,0,0
"01",12928,0,0,0
"01",12540,0,0,0
"01",13685,0,0,0
"01",11996,0,0,0
"01",13409,0,0,0
"01",13179,0,0,0
"01",11997,0,0,0
"01",11991,0,0,0
"01",13193,0,0,0
"01",13855,0,0,0
"01",13772,0,0,0
"01",13145,0,0,0
"01",13196,0,0,0
"01",13406,0,0,0
"01",13807,0,0,0
"01",12323,0,0,0
"01",13866,0,0,0
"01",14514,0,0,0
"01",13399,0,0,0
"01",13408,0,0,0
"01",13338,0,0,0
"01",13529,0,0,0
"01",15040,0,0,0
"01",15771,0,0,0
"01",14260,0,0,0
"01",14017,0,0,0
"01",14591,0,0,0
"01",14032,0,0,0
"01",14658,0,0,0
"01",9310,0,0,0
"01",14687,0,0,0
"01",9165,0,0,0
"01",14583,0,0,0
"01",14035,0,0,0
"01",14079,0,0,0
"01",14008,0,0,0
"01",13870,0,0,0
"01",13874,0,0,0
"01",13850,0,0,0
"01",16393,0,0,0
"01",16105,0,0,0
"01",15177,0,0,0
"01",15099,0,0,0
"01",15057,0,0,0
"01",15984,0,0,0
"01",16397,0,0,0
"01",17178,0,0,0
"01",8259,0,0,0
"01",8007,0,0,0
"01",9186,0,0,0
"01",9915,0,0,0
"01",9462,0,0,0
"01",8195,0,0,0
"01",15655,0,0,0
"01",14502,0,0,0
"01",15758,0,0,0
"01",15912,0,0,0
"01",15860,0,0,0
"01",15964,0,0,0
"01",15932,0,0,0
"01",16190,0,0,0
"01",16339,0,0,0
"01",15600,0,0,0
"01",15811,0,0,0
"01",16342,0,0,0
"01",16194,0,0,0
"01",16414,0,0,0
"01",16354,0,0,0
"01",16794,0,0,0
"01",16257,0,0,0
"01",16419,0,0,0
"01",16527,0,0,0
"01",16707,0,0,0
"01",16434,0,0,0
"01",16384,0,0,0
"01",16837,0,0,0
"01",16666,0,0,0
"01",16609,0,0,0
"01",16742,0,0,0
"01",16809,0,0,0
"01",16797,0,0,0
"01",16852,0,0,0
"01",17001,0,0,0
"01",17343,0,0,0
"01",17192,0,0,0
"01",18315,0,0,0
"01",16689,0,0,0
"01",16967,0,0,0
"01",17000,0,0,0
"01",17091,0,0,0
"01",17777,0,0,0
"01",18340,0,0,0
"01",17110,0,0,0
"01",17085,0,0,0
"01",17105,0,0,0
"01",17120,0,0,0
"01",17194,0,0,0
"01",17590,0,0,0
"01",17322,0,0,0
"01",17296,0,0,0
"01",17140,0,0,0
"01",17540,0,0,0
"01",17770,0,0,0
"01",17958,0,0,0
"01",17337,0,0,0
"01",17794,0,0,0
"01",17338,0,0,0
"01",17695,0,0,0
"01",17727,0,0,0
"01",17793,0,0,0
"01",17884,0,0,0
"01",17545,0,0,0
"01",17954,0,0,0
"01",17509,0,0,0
"01",17486,0,0,0
"01",17481,0,0,0
"01",17913,0,0,0
"01",18081,0,0,0
"01",18128,0,0,0
"01",17990,0,0,0
"01",17869,0,0,0
"01",17967,0,0,0
"01",18012,0,0,0
"01",18292,0,0,0
"01",18106,0,0,0
"01",17944,0,0,0
"01",18304,0,0,0
"01",18250,0,0,0
"01",18242,0,0,0
"01",18522,0,0,0
"01",18453,0,0,0
"01",18715,0,0,0
"01",18351,0,0,0
"01",18536,0,4024,0
"01",18662,0,0,0
"01",18422,0,0,0
"01",18543,0,0,0
"01",18770,0,0,0
"01",18424,0,0,0
"01",18580,0,0,0
"01",18601,0,0,0
"01",18557,0,0,0
"01",18555,0,0,0
"01",18631,0,0,0
"01",18750,0,0,0
"01",18674,0,0,0
"01",18820,0,0,0
"01",18851,0,0,0
"01",18490,0,0,0
"01",18689,0,0,0
"01",18676,0,0,0
"01",18634,0,0,0
"01",19393,0,0,0
"01",18801,0,0,0
"01",19042,0,0,0
"01",18919,0,0,0
"01",19110,0,0,0
"01",19261,0,0,0
"01",19238,0,0,0
"01",19008,0,0,0
"01",18993,0,0,0
"01",19049,0,0,0
"01",18938,0,0,0
"01",18885,0,0,0
"01",20086,0,0,0
"01",19299,0,0,0
"01",19856,0,0,0
"01",19079,0,0,0
"01",19453,0,0,0
"01",19171,0,0,0
"01",19213,0,0,0
"01",19224,0,0,0
"01",19262,0,0,0
"01",19374,0,0,0
"01",19226,0,0,0
"01",19631,0,0,0
"01",19430,0,0,0
"01",19378,0,0,0
"01",19297,0,0,0
"01",19495,0,0,0
"01",19891,0,0,0
"01",19689,0,0,0
"01",19497,0,0,0
"01",19415,0,0,0
"01",19293,0,0,0
"01",19611,0,0,0
"01",19827,0,0,0
"01",19629,0,0,0
"01",19915,0,0,0
"01",19660,0,0,0
"01",19409,0,0,0
"01",19781,0,0,0
"01",19729,0,0,0
"01",19731,0,0,0
"01",19896,0,0,0
"01",19741,0,0,0
"01",19914,0,0,0
"01",20029,0,0,0
"01",19924,0,0,0
"01",20254,0,0,0
"01",20319,0,0,0
"01",20332,0,0,0
"01",20358,0,0,0
"01",20508,0,0,0
"01",20297,0,0,0
"01",20320,0,0,0
"01",20703,0,0,0
"01",20354,0,0,0
"01",20611,0,0,0
"01",21421,0,0,0
"01",21371,0,0,0
"01",21717,0,0,0
"01",21233,0,0,0
"01",21414,0,0,0
"01",21293,0,0,0
"01",21247,0,0,0
"01",21614,0,0,0
"01",21225,0,0,0
"01",21252,0,0,0
"01",21443,0,0,0
"01",21253,0,0,0
"01",21254,0,0,0
"01",21669,0,0,0
"01",21353,0,0,0
"01",21381,0,0,0
"01",21540,0,0,0
"01",21584,0,0,0
"01",21516,0,0,0
"01",21901,0,0,0
"01",21315,0,0,0
"01",22209,0,0,0
"01",21308,0,0,0
"01",21325,0,0,0
"01",21484,0,0,0
"01",21277,0,0,0
"01",21745,0,0,0
"01",21393,0,0,0
"01",22047,0,0,0
"01",22058,0,0,0
"01",21462,0,0,0
"01",21251,0,0,0
"01",21383,0,0,0
"01",21426,0,0,0
"01",21581,0,0,0
"01",21338,0,0,0
"01",21419,0,0,0
"01",21345,0,0,0
"01",21447,0,0,0
"01",21470,0,0,0
"01",21473,0,0,0
"01",21455,0,0,0
"01",21379,0,0,0
"01",21510,0,0,0
"01",21382,0,0,0
"01",21375,0,0,0
"01",21625,0,0,0
"01",21404,0,0,0
"01",21505,0,0,0
"01",21237,0,0,0
"01",21465,0,0,0
"01",21807,0,0,0
"01",21555,0,0,0
"01",21485,0,0,0
"01",21038,0,0,0
"01",21424,0,0,0
"01",21686,0,0,0
"01",21486,0,0,0
"01",21873,0,0,0
"01",21488,0,0,0
"01",21742,0,0,0
"01",21949,0,0,0
"01",21417,0,0,0
"01",21672,0,0,0
"01",21270,0,0,0
"01",21840,0,0,0
"01",21557,0,0,0
"01",21919,0,0,0
"01",21261,0,0,0
"01",21501,0,0,0
"01",21611,0,0,0
"01",21538,0,0,0
"01",21565,0,0,0
"01",22076,0,0,0
"01",21731,0,0,0
"01",21637,0,0,0
"01",21558,0,0,0
"01",21809,0,0,0
"01",21748,0,0,0
"01",21701,0,0,0
"01",21585,0,0,0
"01",21897,0,0,0
"01",21957,0,0,0
"01",21631,0,0,0
"01",21594,0,0,0
"01",21630,0,0,0
"01",21702,0,0,0
"01",22267,0,0,0
"01",21654,0,0,0
"01",21619,0,0,0
"01",21605,0,0,0
"01",21640,0,0,0
"01",21699,0,0,0
"01",21545,0,0,0
"01",21641,0,0,0
"01",22153,0,0,0
"01",21715,0,0,0
"01",21618,0,0,0
"01",21795,0,0,0
"01",21677,0,0,0
"01",21723,0,0,0
"01",21771,0,0,0
"01",21655,0,0,0
"01",21933,0,0,0
"01",22181,0,0,0
"01",22200,0,0,0
"01",21727,0,0,0
"01",21273,0,0,0
"01",21636,0,0,0
"01",21710,0,0,0
"01",21720,0,0,0
"01",21920,0,0,0
"01",21959,0,0,0
"01",21735,0,0,0
"01",21760,0,0,0
"01",21758,0,0,0
"01",22265,0,0,0
"01",21782,0,0,0
"01",21997,0,0,0
"01",21793,0,0,0
"01",21830,0,0,0
"01",21900,0,0,0
"01",21798,0,0,0
"01",21796,0,0,0
"01",21891,0,0,0
"01",22300,0,0,0
"01",21842,0,0,0
"01",21898,0,0,0
"01",22034,0,0,0
"01",21931,0,0,0
"01",21048,0,0,0
"01",21849,0,0,0
"01",21884,0,0,0
"01",21850,0,0,0
"01",21903,0,0,0
"01",21894,0,0,0
"01",21908,0,0,0
"01",21987,0,0,0
"01",22185,0,0,0
"01",21989,0,0,0
"01",21941,0,0,0
"01",21923,0,0,0
"01",21868,0,0,0
"01",22163,0,0,0
"01",21906,0,0,0
"01",21756,0,0,0
"01",21406,0,0,0
"01",21695,0,0,0
"01",22016,0,0,0
"01",21992,0,0,0
"01",21983,0,0,0
"01",22180,0,0,0
"01",21967,0,0,0
"01",22226,0,0,0
"01",21990,0,0,0
"01",21950,0,0,0
"01",22019,0,0,0
"01",21932,0,0,0
"01",21951,0,0,0
"01",22128,0,0,0
"01",21988,0,0,0
"01",21971,0,0,0
"01",21972,0,0,0
"01",22052,0,0,0
"01",22038,0,0,0
"01",21937,0,0,0
"01",22033,0,0,0
"01",22211,0,0,0
"01",21984,0,0,0
"01",21985,0,0,0
"01",22083,0,0,0
"01",22258,0,0,0
"01",22000,0,0,0
"01",22167,0,0,0
"01",21996,0,0,0
"01",22274,0,0,0
"01",21982,0,0,0
"01",22308,0,0,0
"01",21608,0,0,0
"01",22043,0,0,0
"01",22013,0,0,0
"01",22236,0,0,0
"01",22158,0,0,0
"01",22112,0,0,0
"01",22295,0,0,0
"01",22317,0,0,0
"01",21674,0,0,0
"01",22228,0,0,0
"01",22098,0,0,0
"01",22196,0,0,0
"01",22096,0,0,0
"01",22059,0,0,0
"01",22157,0,0,0
"01",22061,0,0,0
"01",22176,0,0,0
"01",22184,0,0,0
"01",22344,0,0,0
"01",22332,0,0,0
"01",22094,0,0,0
"01",22292,0,0,0
"01",22342,0,0,0
"01",22124,0,0,0
"01",22186,0,0,0
"01",22316,0,0,0
"01",22264,0,0,0
"01",22290,0,0,0
"01",22199,0,0,0
"01",22202,0,0,0
"01",21854,0,0,0
"01",22197,0,0,0
"01",22297,0,0,0
"01",22137,0,0,0
"01",22008,0,0,0
"01",22238,0,0,0
"01",22263,0,0,0
"01",22253,0,0,0
"01",22278,0,0,0
"01",22280,0,0,0
"01",22286,0,0,0
"01",22299,0,0,0
"01",22248,0,0,0
"01",22346,0,0,0
"01",22360,0,0,0
"01",23291,0,0,0
"01",22363,0,0,0
"01",23214,0,0,0
"01",23154,0,0,0
"01",23225,0,0,0
"01",23170,0,0,0
"01",23182,0,0,0
"01",23257,0,0,0
"01",23184,0,0,0
"01",23109,0,0,0
"01",23133,0,0,0
"01",23095,0,0,0
"01",23057,0,0,0
"01",23434,0,0,0
"01",23241,0,0,0
"01",23211,0,0,0
"01",23469,0,0,0
"01",23476,0,0,0
"01",23282,0,0,0
"01",23354,0,0,0
"01",23374,0,0,0
"01",23232,0,0,0
"01",23235,0,0,0
"01",23303,0,0,0
"01",23141,0,0,0
"01",23445,0,0,0
"01",23325,0,0,0
"01",22960,0,0,0
"01",23424,0,0,0
"01",23349,0,0,0
"01",23175,0,0,0
"01",23196,0,0,0
"01",23144,0,0,0
"01",23162,0,0,0
"01",23463,0,0,0
"01",23290,0,0,0
"01",23169,0,0,0
"01",23014,0,0,0
"01",23468,0,0,0
"01",23219,0,0,0
"01",23523,0,0,0
"01",23425,0,0,0
"01",23416,0,0,0
"01",23259,0,0,0
"01",22855,0,0,0
"01",23436,0,0,0
"01",23345,0,0,0
"01",23305,0,0,0
"01",23239,0,0,0
"01",23309,0,0,0
"01",23261,0,0,0
"01",22866,0,0,0
"01",23117,0,0,0
"01",23422,0,0,0
"01",23275,0,0,0
"01",23247,0,0,0
"01",23293,0,0,0
"01",23460,0,0,0
"01",23332,0,0,0
"01",23201,0,0,0
"01",23361,0,0,0
"01",23341,0,0,0
"01",23319,0,0,0
"01",23353,0,0,0
"01",23324,0,0,0
"01",23462,0,0,0
"01",23461,0,0,0
"01",23172,0,0,0
"01",23477,0,0,0
"01",23483,0,0,0
"01",23326,0,0,0
"01",23510,0,0,0
"01",23428,0,0,0
"01",23431,0,0,0
"01",23384,0,0,0
"01",23501,0,0,0
"01",23471,0,0,0
"01",23429,0,0,0
"01",23453,0,0,0
"01",23363,0,0,0
"01",23377,0,0,0
"01",23392,0,0,0
"01",23420,0,0,0
"01",23418,0,0,0
"01",23457,0,0,0
"01",23459,0,0,0
"01",23444,0,0,0
"01",23421,0,0,0
"01",23475,0,0,0
"01",23515,0,0,0
"01",23481,0,0,0
"01",23151,0,0,0
"01",23518,0,0,0
"01",23553,0,0,0
"01",23529,0,0,0
"01",23533,0,0,0
"01",20576,0,0,0
"01",21061,0,0,0
"01",20383,0,0,0
"01",20489,0,0,0
"01",20395,0,0,0
"01",20594,0,0,0
"01",20450,0,0,0
"01",20464,0,0,0
"01",20479,0,0,0
"01",20446,0,0,0
"01",21195,0,0,0
"01",20903,0,0,0
"01",20654,0,0,0
"01",20827,0,0,0
"01",20685,0,0,0
"01",20754,0,0,0
"01",20666,0,0,0
"01",20636,0,0,0
"01",20939,0,0,0
"01",20758,0,0,0
"01",20794,0,0,0
"01",20701,0,0,0
"01",21476,0,0,0
"01",20751,0,0,0
"01",21042,0,0,0
"01",21266,0,0,0
"01",21018,0,0,0
"01",20673,0,0,0
"01",21052,0,0,0
"01",21344,0,0,0
"01",21160,0,0,0
"01",20949,0,0,0
"01",20978,0,0,0
"01",21396,0,0,0
"01",21056,0,0,0
"01",20733,0,0,0
"01",21058,0,0,0
"01",20633,0,0,0
"01",21100,0,0,0
"01",21140,0,0,0
"01",21397,0,0,0
"01",21211,0,0,0
"01",22669,0,0,0
"01",21342,0,0,0
"01",21431,0,0,0
"01",21577,0,0,0
"01",21604,0,0,0
"01",21647,0,0,0
"01",21392,0,0,0
"01",21657,0,0,0
"01",21407,0,0,0
"01",21442,0,0,0
"01",21420,0,0,0
"01",22815,0,0,0
"01",21554,0,0,0
"01",21493,0,0,0
"01",21292,0,0,0
"01",21090,0,0,0
"01",21343,0,0,0
"01",21948,0,0,0
"01",21692,0,0,0
"01",22601,0,0,0
"01",21661,0,0,0
"01",21544,0,0,0
"01",21729,0,0,0
"01",21666,0,0,0
"01",21726,0,0,0
"01",21879,0,0,0
"01",21271,0,0,0
"01",21377,0,0,0
"01",21673,0,0,0
"01",21889,0,0,0
"01",21670,0,0,0
"01",21740,0,0,0
"01",21749,0,0,0
"01",21799,0,0,0
"01",21777,0,0,0
"01",21808,0,0,0
"01",22241,0,0,0
"01",21875,0,0,0
"01",21968,0,0,0
"01",21963,0,0,0
"01",22146,0,0,0
"01",22335,0,0,0
"01",21815,0,0,0
"01",22356,0,0,0
"01",22011,0,0,0
"01",23045,0,0,0
"01",21824,0,0,0
"01",21707,0,0,0
"01",22498,0,0,0
"01",22256,0,0,0
"01",22084,0,0,0
"01",22351,0,0,0
"01",22529,0,0,0
"01",22041,0,0,0
"01",22063,0,0,0
"01",22240,0,0,0
"01",22066,0,0,0
"01",22070,0,0,0
"01",21703,0,0,0
"01",22293,0,0,0
"01",22459,0,0,0
"01",22376,0,0,0
"01",22734,0,0,0
"01",22203,0,0,0
"01",22358,0,0,0
"01",22381,0,0,0
"01",22386,0,0,0
"01",22400,0,0,0
"01",22362,0,0,0
"01",22380,0,0,0
"01",22411,0,0,0
"01",22345,0,0,0
"01",22431,0,0,0
"01",22447,0,0,0
"01",22605,0,0,0
"01",22383,0,0,0
"01",22361,0,0,0
"01",22559,0,0,0
"01",22583,0,0,0
"01",22390,0,0,0
"01",22532,0,0,0
"01",22425,0,0,0
"01",22329,0,0,0
"01",22397,0,0,0
"01",22415,0,0,0
"01",22426,0,0,0
"01",22414,0,0,0
"01",22560,0,0,0
"01",22422,0,0,0
"01",22454,0,0,0
"01",22474,0,0,0
"01",22508,0,0,0
"01",22423,0,0,0
"01",22403,0,0,0
"01",22410,0,0,0
"01",22612,0,0,0
"01",22715,0,0,0
"01",22574,0,0,0
"01",22816,0,0,0
"01",22581,0,0,0
"01",22429,0,0,0
"01",22820,0,0,0
"01",22505,0,0,0
"01",22813,0,0,0
"01",22413,0,0,0
"01",22470,0,0,0
"01",22432,0,0,0
"01",22437,0,0,0
"01",22489,0,0,0
"01",22471,0,0,0
"01",22611,0,0,0
"01",22524,0,0,0
"01",22564,0,0,0
"01",22436,0,0,0
"01",22179,0,0,0
"01",22977,0,0,0
"01",22523,0,0,0
"01",22440,0,0,0
"01",22467,0,0,0
"01",22015,0,0,0
"01",22777,0,0,0
"01",22511,0,0,0
"01",23021,0,0,0
"01",22448,0,0,0
"01",22406,0,0,0
"01",22466,0,0,0
"01",22438,0,0,0
"01",22563,0,0,0
"01",22496,0,0,0
"01",22598,0,0,0
"01",22507,0,0,0
"01",22504,0,0,0
"01",21886,0,0,0
"01",22510,0,0,0
"01",22518,0,0,0
"01",22441,0,0,0
"01",22856,0,0,0
"01",22544,0,0,0
"01",22473,0,0,0
"01",22586,0,0,0
"01",22516,0,0,0
"01",22217,0,0,0
"01",22666,0,0,0
"01",22571,0,0,0
"01",22558,0,0,0
"01",22382,0,0,0
"01",22962,0,0,0
"01",22588,0,0,0
"01",22664,0,0,0
"01",22602,0,0,0
"01",22548,0,0,0
"01",22649,0,0,0
"01",22817,0,0,0
"01",22597,0,0,0
"01",22585,0,0,0
"01",22608,0,0,0
"01",22593,0,0,0
"01",22596,0,0,0
"01",22562,0,0,0
"01",22606,0,0,0
"01",22615,0,0,0
"01",22622,0,0,0
"01",21865,0,0,0
"01",22624,0,0,0
"01",22621,0,0,0
"01",22632,0,0,0
"01",22629,0,0,0
"01",22660,0,0,0
"01",22831,0,0,0
"01",22671,0,0,0
"01",22640,0,0,0
"01",22626,0,0,0
"01",22634,0,0,0
"01",22642,0,0,0
"01",22657,0,0,0
"01",22718,0,0,0
"01",22656,0,0,0
"01",22680,0,0,0
"01",22775,0,0,0
"01",20796,0,0,0
"01",22740,0,0,0
"01",22833,0,0,0
"01",23067,0,0,0
"01",22765,0,0,0
"01",22434,0,0,0
"01",22700,0,0,0
"01",22911,0,0,0
"01",22896,0,0,0
"01",22678,0,0,0
"01",22685,0,0,0
"01",22703,0,0,0
"01",22838,0,0,0
"01",22762,0,0,0
"01",22807,0,0,0
"01",22726,0,0,0
"01",23033,0,0,0
"01",22830,0,0,0
"01",22770,0,0,0
"01",22895,0,0,0
"01",22750,0,0,0
"01",22751,0,0,0
"01",22889,0,0,0
"01",22857,0,0,0
"01",22771,0,0,0
"01",20715,0,0,0
"01",21916,0,0,0
"01",22805,0,0,0
"01",21536,0,0,0
"01",22243,0,0,0
"01",22309,0,0,0
"01",22826,0,0,0
"01",22675,0,0,0
"01",22792,0,0,0
"01",22936,0,0,0
"01",23042,0,0,0
"01",22883,0,0,0
"01",22966,0,0,0
"01",22952,0,0,0
"01",22842,0,0,0
"01",22835,0,0,0
"01",22834,0,0,0
"01",23070,0,0,0
"01",22943,0,0,0
"01",22858,0,0,0
"01",22947,0,0,0
"01",23041,0,0,0
"01",22919,0,0,0
"01",22888,0,0,0
"01",22926,0,0,0
"01",22989,0,0,0
"01",22891,0,0,0
"01",22818,0,0,0
"01",22879,0,0,0
"01",22904,0,0,0
"01",22902,0,0,0
"01",22951,0,0,0
"01",22860,0,0,0
"01",22921,0,0,0
"01",22863,0,0,0
"01",22851,0,0,0
"01",22976,0,0,0
"01",22865,0,0,0
"01",23099,0,0,0
"01",22929,0,0,0
"01",22972,0,0,0
"01",22881,0,0,0
"01",23023,0,0,0
"01",22918,0,0,0
"01",22912,0,0,0
"01",23034,0,0,0
"01",22933,0,0,0
"01",22961,0,0,0
"01",23072,0,0,0
"01",22923,0,0,0
"01",22935,0,0,0
"01",23063,0,0,0
"01",23011,0,0,0
"01",22931,0,0,0
"01",22970,0,0,0
"01",22870,0,0,0
"01",22439,0,0,0
"01",22973,0,0,0
"01",23001,0,0,0
"01",23008,0,0,0
"01",23054,0,0,0
"01",23012,0,0,0
"01",23040,0,0,0
"01",23017,0,0,0
"01",23051,0,0,0
"01",23075,0,0,0
"01",22967,0,0,0
"01",19927,0,0,0
"01",19981,0,0,0
"01",19934,0,0,0
"01",19937,0,0,0
"01",19839,0,0,0
"01",19854,0,0,0
"01",19939,0,0,0
"01",19940,0,0,0
"01",19803,0,0,0
"01",19968,0,0,0
"01",19955,0,0,0
"01",20115,0,0,0
"01",20124,0,0,0
"01",19969,0,0,0
"01",9529,0,0,0
"01",8872,0,0,0
"01",10703,0,0,0
"01",11030,0,0,0
"01",9267,0,0,0
"01",15718,0,0,0
"01",9588,0,0,0
"01",9021,0,0,0
"01",11165,0,0,0
"01",10543,0,0,0
"01",11957,0,0,0
"01",9832,1.5,0,0
"01",9359,0,0,0
"01",11561,0,0,0
"01",11064,0,0,0
"01",9921,0,0,0
"01",9212,0,0,0
"01",9127,0,0,0
"01",10884,0,0,0
"01",9590,1.5,0,0
"01",10397,0,0,0
"01",8892,0,0,0
"01",9757,0,0,0
"01",11120,0,0,0
"01",8900,0,0,0
"01",8926,0,0,0
"01",8927,0,0,0
"01",8942,0,0,0
"01",10714,0,0,0
"01",14755,0,0,0
"01",10247,0,0,0
"01",9220,0,0,0
"01",9209,0,0,0
"01",9161,0,0,0
"01",9150,0,0,0
"01",9133,0,0,0
"01",9132,0,0,0
"01",11289,0,0,0
"01",11903,0,0,0
"01",12725,0,0,0
"01",11142,0,0,0
"01",10675,0,0,0
"01",10938,0,0,0
"01",12380,0,0,0
"01",11419,0,0,0
"01",10771,0,0,0
"01",14054,0,0,0
"01",11916,0,0,0
"01",11236,0,0,0
"01",11933,0,0,0
"01",11314,0,0,0
"01",11714,0,0,0
"01",14554,0,0,0
"01",11781,0,0,0
"01",12791,0,0,0
"01",13640,0,0,0
"01",12402,0,0,0
"01",12634,0,0,0
"01",15709,0,0,0
"01",12742,0,0,0
"01",13498,0,0,0
"01",11539,0,0,0
"01",11533,0,0,0
"01",11657,0,0,0
"01",13562,0,0,0
"01",11719,0,0,0
"01",13521,0,0,0
"01",13539,0,0,0
"01",13000,0,0,0
"01",14555,0,0,0
"01",11807,0,0,0
"01",13467,0,0,0
"01",12603,0,0,0
"01",11884,0,0,0
"01",12716,0,0,0
"01",13192,0,0,0
"01",11020,0,0,0
"01",12651,0,0,0
"01",12523,0,0,0
"01",12597,0,0,0
